26.277572,-17.918292,556
26.282043,-17.918667,558
26.286789,-17.918997,557
26.290026,-17.920814,554
26.294522,-17.92349,549
26.296754,-17.925233,544
26.300546,-17.928105,550
26.302443,-17.930174,556
26.305991,-17.934329,545
26.307297,-17.935854,549
26.308983,-17.937052,544
26.311111,-17.93672,542
26.313078,-17.935909,545
26.315173,-17.934927,544
26.317889,-17.933753,555
26.319707,-17.933685,542
26.32252,-17.933796,551
26.324942,-17.93435,546
26.328773,-17.934236,544
26.332625,-17.933919,549
26.337437,-17.932621,537
26.342787,-17.93078,535
26.345612,-17.929667,543
26.347389,-17.929382,535
26.347715,-17.929386,535
26.348172,-17.929268,536
26.348628,-17.929274,536
26.348954,-17.929277,538
26.349279,-17.929281,538
26.349605,-17.929285,538
26.349996,-17.929289,536
26.350257,-17.929292,536
26.350517,-17.929294,534
26.350909,-17.929298,534
26.351169,-17.929302,534
26.351492,-17.929369,535
26.35175,-17.929435,535
26.352009,-17.929499,535
26.352268,-17.929564,537
26.352523,-17.929753,536
26.352585,-17.929816,536
26.352906,-17.930005,536
26.353227,-17.930193,534
26.353292,-17.930193,534
26.356395,-17.932258,534
26.359761,-17.933395,537
26.365282,-17.934429,548
26.376449,-17.93664,533
26.383494,-17.937854,528
26.388962,-17.938203,527
26.39298,-17.937611,535
26.396009,-17.936237,528
26.400897,-17.93622,530
26.401575,-17.936698,545
26.402062,-17.936704,545
26.402648,-17.936618,539
26.403038,-17.936623,527
26.403526,-17.936629,527
26.403915,-17.936633,530
26.4045,-17.93664,530
26.40489,-17.936645,530
26.405378,-17.936652,530
26.405767,-17.936657,534
26.406157,-17.936662,534
26.406642,-17.936853,541
26.407031,-17.936951,541
26.407418,-17.937142,528
26.407806,-17.93724,528
26.408193,-17.93743,528
26.408581,-17.93753,528
26.408966,-17.937723,533
26.409355,-17.93782,533
26.409841,-17.938009,529
26.410131,-17.938105,529
26.410615,-17.938297,524
26.411099,-17.938489,524
26.411484,-17.938682,527
26.411868,-17.938784,542
26.412253,-17.938886,532
26.412738,-17.938984,532
26.413229,-17.939076,526
26.41362,-17.93917,526
26.413913,-17.939174,528
26.414391,-17.939462,528
26.414774,-17.939563,539
26.415156,-17.939848,528
26.415442,-17.940222,532
26.415736,-17.940499,525
26.41612,-17.940874,525
26.416401,-17.941251,530
26.416679,-17.941629,530
26.416967,-17.942001,530
26.417255,-17.942282,526
26.417543,-17.942562,526
26.41783,-17.942844,526
26.418111,-17.943219,528
26.418396,-17.943501,528
26.418579,-17.943874,534
26.418764,-17.944247,534
26.41905,-17.94462,529
26.419239,-17.9449,529
26.419625,-17.945181,529
26.420012,-17.945462,528
26.420296,-17.945835,528
26.420577,-17.946024,536
26.420857,-17.946306,522
26.421136,-17.946679,522
26.421432,-17.94705,524
26.421721,-17.94733,524
26.421997,-17.947703,524
26.422287,-17.947983,525
26.42267,-17.948265,525
26.422954,-17.948545,525
26.424043,-17.949144,530
26.424815,-17.949468,546
26.425356,-17.949784,529
26.426011,-17.950103,539
26.426553,-17.950419,529
26.426884,-17.950529,529
26.427558,-17.950751,543
26.427863,-17.951058,543
26.428414,-17.951274,529
26.428832,-17.951583,529
26.429141,-17.951891,541
26.429684,-17.952207,527
26.430111,-17.952519,529
26.43077,-17.95284,536
26.431317,-17.953054,530
26.431759,-17.953166,527
26.432308,-17.953381,532
26.432638,-17.95349,532
26.433065,-17.953699,526
26.433512,-17.95371,526
26.434057,-17.953821,535
26.434491,-17.95393,535
26.434922,-17.954141,534
26.435354,-17.954352,534
26.435794,-17.95436,543
