28.755183,-16.519371,561
28.75556,-16.519744,556
28.755828,-16.520131,556
28.75608,-16.520523,552
28.756242,-16.521033,552
28.75649,-16.521537,519
28.756729,-16.521937,519
28.756968,-16.522337,524
28.757218,-16.522843,505
28.757686,-16.523322,487
28.758205,-16.523889,487
28.75856,-16.524054,487
28.758947,-16.524425,487
28.759425,-16.524679,487
28.759796,-16.524947,487
28.76026,-16.525098,487
28.760745,-16.525237,487
28.761388,-16.525447,533
28.762011,-16.525444,533
28.762495,-16.525471,552
28.762834,-16.52542,552
28.763398,-16.525337,545
28.763948,-16.525261,562
28.764574,-16.525188,562
28.764523,-16.524661,562
28.76418,-16.524314,547
28.76367,-16.523788,515
28.76327,-16.523647,487
28.762662,-16.523418,487
28.762055,-16.523077,487
28.761483,-16.52294,487
28.760896,-16.5227,487
28.760309,-16.522459,487
28.759861,-16.522412,487
28.75917,-16.522293,487
28.758582,-16.522053,503
28.758258,-16.521655,503
28.758041,-16.521355,503
28.757824,-16.521056,532
28.757692,-16.520534,532
28.757567,-16.52012,562
28.757527,-16.519592,562
28.757446,-16.518971,566
28.757387,-16.518451,571
28.757326,-16.517932,571
28.757275,-16.517517,581
28.757168,-16.51669,585
28.75714,-16.516484,595
28.757058,-16.515864,593
28.757376,-16.515824,584
28.757643,-16.51621,585
28.75791,-16.516596,585
28.758057,-16.516893,581
28.758444,-16.517369,583
28.758592,-16.517666,583
28.75895,-16.518152,561
28.759334,-16.518522,561
28.759775,-16.519005,544
28.759985,-16.519414,544
28.760307,-16.519592,511
28.760639,-16.519984,496
28.761084,-16.520361,496
28.761565,-16.520615,494
28.7619,-16.521009,494
28.762243,-16.521291,452
28.762592,-16.52157,452
28.762928,-16.521745,452
28.763393,-16.522191,473
28.763894,-16.522436,474
28.764301,-16.522686,474
28.764873,-16.522892,500
28.765442,-16.523098,539
28.765914,-16.52302,572
28.76648,-16.522936,588
28.766342,-16.522456,566
28.76621,-16.52208,482
28.765848,-16.521738,482
28.765436,-16.521601,451
28.76487,-16.521388,451
28.76415,-16.521096,391
28.763671,-16.520839,403
28.763204,-16.520465,403
28.762871,-16.520289,433
28.762438,-16.520013,433
28.762247,-16.519591,433
28.762045,-16.519066,511
28.761735,-16.518665,530
28.761493,-16.518268,530
28.761348,-16.517969,530
28.76116,-16.517468,531
28.761,-16.51685,548
28.760857,-16.516228,548
28.761158,-16.516086,568
28.761575,-16.516034,551
28.761999,-16.516197,526
28.762409,-16.516581,514
28.762832,-16.516962,514
28.763364,-16.517331,467
28.763804,-16.51771,467
28.764107,-16.518006,435
28.764549,-16.518387,435
28.764882,-16.518673,404
28.765126,-16.518966,389
28.76571,-16.519211,389
28.766244,-16.519556,398
28.766639,-16.519705,427
28.767192,-16.519817,463
28.767497,-16.51997,463
28.770168,-16.520542,609
28.77068,-16.520663,631
